,Temperature,L,R,A_M,Color,Spectral_Class
111,3605,126000.0,1124.0,-10.81,5,5
221,12749,332520.0,76.0,-7.02,0,6
140,13420,0.00059,0.00981,13.67,1,1
56,3660,363000.0,1673.0,-11.92,5,5
75,3180,0.001,0.35,11.76,5,5
39,5587,0.8190000000000001,0.99,5.03,11,2
145,8924,0.00028,0.008790000000000001,14.87,1,0
187,3484,0.000551,0.0998,16.67,5,5
204,18340,0.00134,0.0124,11.22,0,1
104,11096,112000.0,12.0,-5.91,0,6
161,11567,251000.0,36.0,-6.245,0,6
162,12675,452000.0,83.0,-5.62,0,6
231,38234,272830.0,1356.0,-9.29,0,6
180,2831,0.000231,0.0915,16.21,5,5
218,17140,883.0,5.653,-2.64,1,1
47,3574,200000.0,89.0,-5.24,5,5
124,3511,0.00064,0.109,17.12,5,5
14,2650,0.0006,0.14,11.782,5,5
201,15680,0.00122,0.0114,11.92,0,1
223,23440,537430.0,81.0,-5.975,0,6
158,13023,998.0,6.21,-1.38,1,0
16,2799,0.0018,0.16,14.79,5,5
214,34190,198200.0,6.39,-4.57,0,6
215,32460,173800.0,6.237,-4.36,0,6
213,22012,6748.0,6.64,-2.55,1,1
92,4077,0.085,0.795,6.228,9,4
34,5800,0.81,0.9,5.05,11,2
30,39000,204000.0,10.6,-4.7,0,6
26,8570,0.00081,0.0097,14.2,1,0
67,2817,0.00098,0.0911,16.45,5,5
189,3523,0.000957,0.129,16.35,5,5
172,4287,630000.0,1315.0,-9.2,2,4
28,11790,0.00015,0.011,12.59,10,2
210,22350,12450.0,6.36,-3.67,1,1
101,40000,813000.0,14.0,-6.23,0,6
54,3650,310000.0,1324.0,-7.79,5,5
65,3295,0.00098,0.132,17.13,5,5
194,3523,0.0054,0.319,12.43,5,5
120,3323,0.00043,0.0912,17.16,5,5
19,3441,0.039,0.35100000000000003,11.18,5,5
191,3257,0.0024,0.46,10.73,5,5
18,3192,0.00362,0.1967,13.53,5,5
182,3419,0.000245,0.126,17.56,5,5
79,3158,0.00135,0.161,13.98,5,5
193,3212,0.0016,0.378,12.854,5,5
171,3500,138000.0,1420.0,-8.18,5,5
118,6850,229000.0,1467.0,-10.07,5,3
43,3200,195000.0,17.0,-7.22,5,5
73,3150,0.0088,0.35,11.94,5,5
212,13089,788.0,5.992000000000001,-0.12,1,0
90,5300,0.59,0.91,5.49,11,2
236,30839,834042.0,1194.0,-10.63,0,6
7,2600,0.0004,0.096,17.4,5,5
12,3134,0.0004,0.196,13.21,5,5
57,3450,174000.0,1284.0,-11.28,5,5
146,12912,0.0007099999999999999,0.00945,12.83,1,1
13,3628,0.0055,0.393,10.48,5,5
23,8500,0.0005,0.01,14.5,6,0
3,2800,0.0002,0.16,16.65,5,5
106,24630,363000.0,63.0,-5.83,0,6
173,26000,316000.0,1679.0,-9.1,0,1
87,10980,0.00074,0.0087,11.19,1,1
216,9320,29.0,1.91,1.236,1,0
112,3615,200000.0,1635.0,-11.33,5,5
185,2889,0.000352,0.0973,16.93,5,5
143,14520,0.00082,0.00972,11.92,1,1
66,2945,0.00032,0.093,18.34,5,5
33,9700,74.0,2.89,0.16,8,1
11,3129,0.0122,0.3761,11.79,5,5
179,24490,248490.0,1134.5,-8.24,1,1
211,10012,552.0,5.856,0.013,1,0
125,3225,0.0007599999999999999,0.121,19.63,5,5
219,8250,9.25,1.93,-0.98,11,2
91,4526,0.153,0.865,6.506,9,4
114,3610,132000.0,1522.0,-10.86,5,5
62,2983,0.00024,0.094,16.09,5,5
131,3607,0.00023,0.38,10.34,5,5
134,3542,0.0009,0.62,14.23,5,5
107,12893,184000.0,36.0,-6.34,0,6
41,3365,340000.0,23.0,-6.2,5,5
50,3490,270000.0,1520.0,-9.4,5,5
217,19400,10920.0,6.03,-3.08,1,1
85,9675,0.00045,0.0109,13.98,1,0
52,3834,272000.0,1183.0,-9.2,5,5
159,37800,202900.0,6.86,-4.56,0,6
139,3541,0.0013,0.256,14.33,5,5
29,7230,8e-05,0.013,14.08,4,2
72,3304,0.0085,0.18,13.2,5,5
230,24145,382993.0,1494.0,-8.84,1,1
129,2731,0.000437,0.0856,18.09,5,5
55,3450,263000.0,1349.0,-11.75,5,5
103,17120,235000.0,83.0,-6.89,0,6
237,8829,537493.0,1423.0,-10.73,6,0
64,2935,0.00014,0.116,18.89,5,5
232,32489,648430.0,1948.5,-10.84,0,6
136,3091,0.0081,0.24,11.43,5,5
10,3600,0.0029,0.51,10.69,5,5
160,25390,223000.0,57.0,-5.92,0,6
98,12098,689.0,7.01,0.02,1,0
151,8945,38.0,2.487,0.12,1,0
42,3270,150000.0,88.0,-6.02,5,5
35,8052,8.7,1.8,2.42,8,0
196,3142,0.00132,0.258,14.12,5,5
61,3432,0.00067,0.19,16.94,5,5
226,9892,593900.0,80.0,-7.262,0,6
220,23678,244290.0,35.0,-6.27,0,6
5,2840,0.00065,0.11,16.98,5,5
48,3625,184000.0,84.0,-6.74,5,5
190,3462,0.0053,0.14800000000000002,11.47,5,5
27,7700,0.00011,0.0128,14.47,10,2
49,33750,220000.0,26.0,-6.1,0,1
116,4015,282000.0,1534.0,-11.39,5,4
128,2856,0.0008960000000000002,0.0782,19.56,5,5
60,3341,0.0056,0.057,16.23,5,5
233,27739,849420.0,1252.0,-7.59,1,1
195,3598,0.0027,0.67,13.667,5,5
168,17383,342900.0,30.0,-6.09,0,6
71,3607,0.022,0.38,10.12,5,5
38,5936,1.357,1.106,4.46,11,2
8,2650,0.0006900000000000001,0.11,17.45,5,5
177,11000,170000.0,1779.0,-9.9,1,1
32,15276,1136.0,7.2,-1.97,1,1
165,7282,131000.0,24.0,-7.22,0,6
108,24345,142000.0,57.0,-6.24,0,6
77,3342,0.0015,0.307,11.87,5,5
96,5112,0.63,0.8759999999999999,4.68,3,4
149,12984,0.00088,0.00996,11.23,1,1
137,3598,0.0011,0.56,14.26,5,5
44,3008,280000.0,25.0,-6.0,5,5
40,3826,200000.0,19.0,-6.93,5,5
15,3340,0.0038,0.24,13.07,5,5
176,18000,200000.0,1045.0,-8.3,0,6
31,30000,28840.0,6.3,-4.2,1,1
25,12990,8.499999999999999e-05,0.00984,12.23,10,2
80,7100,0.00029,0.012,14.09,7,2
68,2774,0.00036,0.118,17.39,5,5
202,14982,0.00118,0.0113,12.23,0,1
127,2861,0.00019,0.0899,16.71,5,5
83,17200,0.00098,0.015,12.45,1,1
81,10574,0.00014,0.0092,12.02,6,2
156,26140,14520.0,5.49,-3.8,1,1
207,23092,0.00132,0.0104,10.18,0,1
89,19860,0.0011,0.0131,11.34,0,1
99,36108,198000.0,10.2,-4.4,0,6
6,2637,0.00073,0.127,17.22,5,5
4,1939,0.000138,0.103,20.06,5,5
178,12100,120000.0,708.9,-7.84,1,1
88,13720,0.00018,0.00892,12.97,6,2
224,16787,246730.0,62.0,-6.35,0,6
82,8930,0.00056,0.0095,13.78,6,0
200,16790,0.0014,0.0121,12.87,0,1
141,21020,0.0015,0.0112,11.52,0,1
199,3463,0.0027,0.675,14.776,5,5
110,3459,100000.0,1289.0,-10.7,5,5
229,21738,748890.0,92.0,-7.346,0,6
235,38940,374830.0,1356.0,-9.93,0,6
144,11900,0.00067,0.00898,11.38,1,1
76,2890,0.0034,0.24,13.46,5,5
188,2778,0.000849,0.112,19.45,5,5
119,3780,200000.0,1324.0,-10.7,5,5
9,2700,0.00018,0.13,16.05,5,5
157,20120,4720.0,6.78,-3.4,1,1
102,23000,127000.0,36.0,-5.76,0,6
197,3496,0.00125,0.336,14.94,5,5
181,2914,0.0006309999999999999,0.116,18.39,5,5
59,3535,195000.0,1546.0,-11.36,5,5
208,17920,0.00111,0.0106,11.66,0,1
148,7723,0.00014,0.00878,14.81,6,0
135,3243,0.0023,0.73,14.75,5,5
163,5752,245000.0,97.0,-6.63,0,6
69,2871,0.00072,0.12,19.43,5,5
36,6757,1.43,1.12,2.41,11,2
115,3553,145000.0,1324.0,-11.03,5,5
105,14245,231000.0,42.0,-6.12,0,6
203,13340,0.00109,0.0116,12.9,0,1
84,14100,0.00067,0.0089,12.17,1,1
234,21904,748490.0,1130.0,-7.67,1,1
1,3042,0.0005,0.1542,16.6,5,5
222,9383,342940.0,98.0,-6.98,0,6
166,19923,152000.0,73.0,-5.69,0,6
